date,headline,paper,sentiment_SPD_en,sentiment_Bundeswehr,sentiment_Ukraine,sentiment_climate,sentiment_CDU_en,sentiment_Migration_en,sentiment_education,sentiment_AfD_en,sentiment_right wing extremism,sentiment_leaflet affair,sentiment_heating,sentiment_Linke_en,sentiment_Freie_Wähler_en,sentiment_Die_Grünen_en,sentiment_Border control,sentiment_foreign policy,sentiment_EU,sentiment_FDP_en,sentiment_tax,sentiment_housing,sentiment_medication,sentiment_whole,headline_en_prep
2023-09-26 00:00:00,Dramatische Flüchtlings-Welle aus Tschechien,bild,,,,,,,,,,,,,,,,,,,,,,0.0,dramatic refugee wave czech republic
2023-09-26 00:00:00,Berlins Regierender schlägt Flüchtlings-Alarm,bild,,,,,,,,,,,,,,,,,,,,,,-0.34,berlin governor say refugee alarm
2023-09-26 00:00:00,Sind Klima-Kleber kriminell?,bild,,,,-0.901971399784088,,,,,,,,,,,,,,,,,,-0.5267,climate change criminal
2023-09-26 00:00:00,Flüchtlingsheim kommt auf Grundschulgelände,bild,,,,,,,0.0,,,,,,,,,,,,,,,0.0,refugee arrives primary school
2023-09-26 00:00:00,Halles FDP-Fraktion fordert Wachschutz vor Schulen,bild,,,,,,,0.0,,,,,,,,,,,0.0,,,,0.0,halle fdp faction call protection school
2023-09-26 00:00:00,Bayerns Bevölkerung wächst weiter,bild,,,,,,,,,,,,,,,,,,,,,,0.0,population bavaria continues grow
2023-09-26 00:00:00,Polizei darf keine Gebühren nach Klebe-Blockaden verlangen,bild,,,,,,,,,,,,,,,,,,,,,,-0.5267,police allowed demand charge clay block
2023-09-26 00:00:00,Hat Faeser DIESE Details bewusst verdreht?,bild,-0.9709798097610474,,,,,,,,,,,,,,,,,,,,,-0.4019,faeser consciously distorted detail
2023-09-26 00:00:00,Darum wollen alle zu uns,bild,,,,,,,,,,,,,,,,,,,,,,0.0772,everyone want
2023-09-26 00:00:00,Mieses Zwischenzeugnis für die Ampel,bild,,,,,,,,,,,,,,,,,,,,,,0.0,mies intermediate certificate lamp
2023-09-26 00:00:00,Brandenburgs Innenminister: Schleusung „sprengt jeden Rahmen“,bild,,,,,,,,,,,,,,,,,,,,,,0.0,brandenburg minister interior sleeping break every frame
2023-09-26 00:00:00,Das ist in Scholz’ Bau-Wumms-Paket für mich drin,bild,0.0,,,,,,,,,,,,,,,,,,,,,0.0,scholz buildwumms package inside
2023-09-26 00:00:00,Nächster AfD-Hammer im Osten!,bild,,,,,,,,0.0,,,,,,,,,,,,,,0.0,next afd hammer east
2023-09-27 00:00:00,SPD lädt Männer aus,bild,0.0,,,,,,,,,,,,,,,,,,,,,0.0,spd call men
2023-09-27 00:00:00,Hier stellt BILD dem Kanzler eine fiese Frage,bild,0.0,,,,,,,,,,,,,,,,,,,,,-0.0772,make chancellor serious question
2023-09-27 00:00:00,"„Die sitzen beim Arzt, lassen sich die Zähne neu machen“",bild,,,,,,,,,,,,,,,,,,,,,,0.0,sitting doctor let teeth rebuilt
2023-09-27 00:00:00,Messe wird zum Flüchtlingsheim,bild,,,,,,,,,,,,,,,,,,,,,,0.0,messe becomes refugee home
2023-09-27 00:00:00,Grüne gegen Taxis und für Fahrräder am Hauptbahnhof,bild,,,,,,,,,,,,,,0.0,,,,,0.0,,,0.0,green taxi bicycle main station
2023-09-27 00:00:00,Bürgerämter in Leipzig dicht,bild,,,,,,,,,,,,,,,,,,,,,,0.0,city office leipzig closed
2023-09-27 00:00:00,Doppelt so viele Flüchtlinge in Aufnahmestation,bild,,,,,,,,,,,,,,,,,,,,,,0.0772,twice number refugee reception
2023-09-27 00:00:00,Kanzler-Machtwort beendet Asyl-Zoff!,bild,0.0,,,,,,,,,,,,,,,,,,,,,0.0,chancellor word power end asylum zoff
2023-09-27 00:00:00,AfD-Knall im Süden,bild,,,,,,,,0.0,,,,,,,,,,,,,,0.0,afd knall south
2023-09-27 00:00:00,Schock-Dokument alarmiert den Kanzler,bild,0.0,,,,,,,,,,,,,,,,,,,,,-0.6124,shock document alarm chancellor
2023-09-27 00:00:00,Untreue-Verdacht gegen Gießener Bürgermeister,bild,,,,,,,,,,,,,,,,,,,,,,0.0,misconduct mayor
2023-09-27 00:00:00,Blufft Faeser bei den Grenzkontrollen?,bild,,,,,,,,,,,,,,,-0.7839117050170898,,,,,,,-0.4767,blamed border control
2023-09-27 00:00:00,Nächstes Förder-Desaster der Ampel,bild,,,,,,,,,,,,,,,,,,,,,,-0.6249,next disaster lamp
2023-09-27 00:00:00,Regierung beschließt Kindergrundsicherung,bild,,,,,,,0.0,,,,,,,,,,,,,,,0.0,government decides fundamental child insurance
2023-09-27 00:00:00,Razzia gegen Neonazi-Sekte,bild,,,,,,,,,,,,,,,,,,,,,,0.0,razzia v neonazi sect
2023-09-27 00:00:00,Sie beklauten sogar den Bürgermeister,bild,,,,,,,,,,,,,,,,,,,,,,-0.3612,complain mayor
2023-09-27 00:00:00,Ampel will „Luftballonsteuer“ beschließen,bild,,,,,,,,,,,,,,,,,,,0.0,,,0.0,ampel decide airball tax
2023-09-28 00:00:00,Dänen-Faeser will hohe Grenzzäune um Europa,bild,0.0,,,,,,,,,,,,,,,,0.0,,,,,0.0772,danishfaeser want high border zone around europe
2023-09-28 00:00:00,Militante Neonazi-Gruppe vor Auflösung?,bild,,,,,,,,,,,,,,,,,,,,,,0.0,neonazi militant group dissolution
2023-09-28 00:00:00,Deutschland bekommt die weltbeste Raketenabwehr,bild,,,,,,,,,,,,,,,,,,,,,,0.6908,germany get world best missile defense
2023-09-28 00:00:00,Das Land ist wichtiger als die Partei!,bild,,,,,,,,,,,,,,,,,,,,,,0.5423,country important party
2023-09-28 00:00:00,So teuer ist es künftig mit den Öffis,bild,,,,,,,,,,,,,,,,,,,,,,0.0,expensive office future
2023-09-28 00:00:00,CDU und Grüne stimmen gegen Batterie-Fabrik,bild,,,,,0.0,,,,,,,,,0.0,,,,,,,,0.0,cdu green vote battery factory
2023-09-28 00:00:00,Klima-Kleber bremsen zwei Rettungswagen aus,bild,,,,0.0,,,,,,,,,,,,,,,,,,0.5106,climate cell remove two rescue car
2023-09-28 00:00:00,Das 29-Euro-Ticket kommt nach Berlin zurück!,bild,,,,,,,,,,,,,,,,,0.0,,,,,0.0,euro ticket return berlin
2023-09-28 00:00:00,Warum der Osten noch jahrelang weniger verdient,bild,,,,,,,,,,,,,,,,,,,,,,0.0772,east want le year
2023-09-28 00:00:00,CDU steht voll hinter Zahnarzt-Satz von Merz,bild,,,,,0.0,,,,,,,,,,,,,,,,,0.0,cdu full behind dentist set merz
2023-09-28 00:00:00,Knapp 200 Haftbefehle gegen Rechtsextreme,bild,,,,,,,,,,,,,,,,,,,,,,-0.34,nearly arrest order extreme right
2023-09-28 00:00:00,Lauterbach wirft Merz Hetze vor,bild,-0.8102750778198242,,,,0.0,,,,,,,,,,,,,,,,,-0.3818,lauterbach threatens merz hetze
2023-09-28 00:00:00,Das ist wirklich dran an Merz’ Zahnarzt-Satz,bild,,,,,0.0,,,,,,,,,,,,,,,,,0.0,really merz dentist set
2023-09-28 00:00:00,Rentnerwut über Bürgergeld,bild,,,,,,,,,,,,,,,,,,,,,,0.0,pension citizen money
2023-09-28 00:00:00,Spielcasino wird Flüchtlingsheim,bild,,,,,,,,,,,,,,,,,,,,,,0.0,gambling casino becomes refugee home
2023-09-28 00:00:00,Pfarrer schleuste 17 Syrer nach Deutschland,bild,,,,,,,,,,,,,,,,,,,,,,-0.4767,priest arrested syrian germany
2023-09-28 00:00:00,Zuwanderung größte Aufgabe der Zukunft,bild,,,,,,,,,,,,,,,,,,,,,,0.0,migration biggest task future
2023-09-28 00:00:00,Schlusslicht beim Einsparen von Heizenergie,bild,,,,,,,,,,,0.7240225076675415,,,,,,,,,,,0.2732,finish light saving heating energy
2023-09-28 00:00:00,Apotheker gehen auf Karl Lauterbach los,bild,0.0,,,,,,,,,,,,,,,,,,,,,0.0,pharmacist go karl lauterbach
2023-09-28 00:00:00,Raketenschutz für Kanzler-Flieger,bild,0.0,,,,,,,,,,,,,,,,,,,,,0.0,rocket protection chancellorflyers
2023-09-29 00:00:00,AfD reichste Partei im Bundestag,bild,,,,,,,,0.0,,,,,,,,,,,,,,0.7269,afd richest party bundestag
2023-09-29 00:00:00,So blamiert stehen die Grünen jetzt da,bild,,,,,,,,,,,,,,,,,,,,,,0.0,green
2023-09-29 00:00:00,Grüne und AfD machen in Berlin gemeinsame Sache,bild,,,,,,,,0.0,,,,,,0.0,,,,,,,,0.0,green afd common thing berlin
2023-09-29 00:00:00,Asyl-Durchbruch der EU wieder auf der Kippe!,bild,,,,,,,,,,,,,,,,,0.0,,,,,0.2023,eu asylum breakdown back top
2023-09-29 00:00:00,In diesen Punkten hat Merz recht,bild,,,,,0.0,,,,,,,,,,,,,,,,,0.0,point merz right
2023-09-29 00:00:00,Kassiert Polizei Führerscheine der Klima-Kleber?,bild,,,,0.0,,,,,,,,,,,,,,,,,,0.0,police cache driving license climate cabin
2023-09-29 00:00:00,Umfrage-Desaster für Faeser!,bild,0.0,,,,,,,,,,,,,,,,,,,,,-0.6249,disaster faeser
2023-09-29 00:00:00,Kein Bargeld mehr für Flüchtlinge!,bild,,,,,,,,,,,,,,,,,,,,,,0.0,money refugee
2023-09-29 00:00:00,Hat Merz den Asyl-Aufreger gezielt geplant?,bild,,,,,0.0,,,,,,,,,,,,,,,,,0.0,merz target asylum seeker
2023-09-29 00:00:00,Asylkrise spaltet die CDU,bild,,,,,0.0,,,,,,,,,,,,,,,,,-0.6249,asylum crisis break cdu
2023-09-30 00:00:00,Die Ampel sollte abgewählt werden!,bild,,,,,,,,,,,,,,,,,,,,,,0.0,lamp selected
2023-09-30 00:00:00,Süße Geschenke von Lindner,bild,,,,,,,,,,,,,,,,,,0.7192398309707642,,,,0.7096,sweet gift lindner
2023-09-30 00:00:00,"Ampel weiß nicht, wie viel Geld fürs Heiz-Gesetz da ist",bild,,,,,,,,,,,0.0,,,,,,,,,,,0.0,ampel doesnt know much money heating law
2023-09-30 00:00:00,Faeser lässt umstrittenes SPD-Video löschen,bild,0.0,,,,,,,,,,,,,,,,,,,,,-0.4767,faeser lack controversial spd video
2023-09-30 00:00:00,Polizei löst Juden-Hasser-Demo auf – fünf Festnahmen!,bild,,,,,,,,,,,,,,,,,,,,,,-0.6908,police release jewish hate demonstration five arrest
2023-09-30 00:00:00,Die Ampel macht die AfD stark!,bild,,,,,,,,0.7737154960632324,,,,,,,,,,,,,,0.5106,light make afd strong
2023-09-30 00:00:00,Selbst Unionswähler trauen Merz das Kanzleramt nicht zu,bild,-0.5620868802070618,,,,,,,,,,,,,,,,0.0,,,,,-0.4023,even eu voter dont trust merkels chancellor office
2023-09-30 00:00:00,Der neue Geld-weg-Plan für Flüchtlinge,bild,,,,,,,,,,,,,,,,,,,,,,0.0,new moneyroad plan refugee
2023-09-30 00:00:00,Wie viele Flüchtlinge kann unser Land tragen?,bild,,,,,,,,,,,,,,,,,,,,,,0.0,many refugee country carry
2023-09-30 00:00:00,Berliner Senat auf Dienstreise an der Côte d’Azur,bild,,,,,,,,,,,,,,,,,,,,,,0.0,berlin senate service journey cte dazur
2023-09-30 00:00:00,Wegen Klima-Klebern kein Essen für 420 Kita-Kinder,bild,,,,0.0,,,0.0,,,,,,,,,,,,,,,0.0,food child due climate clay
2023-10-01 00:00:00,Lehre statt Schule für minderjährige Flüchtlinge!,bild,,,,,,,0.0,,,,,,,,,,,,,,,0.0,education instead school minor
2023-10-01 00:00:00,Polizei hilft Klima-Chaoten – und nicht den Autofahrern,bild,,,,0.0,,,,,,,,,,,,,,,,,,-0.25,police help climate chaos driver
2023-10-01 00:00:00,So absurd reden unsere Politiker am Problem vorbei!,bild,,,,,,,,,,,,,,,,,,,,,,-0.4019,absurdly politician talking problem
2023-10-01 00:00:00,"Wir zahlen 4,7 Millionen Euro pro Flüchtling!",bild,,,,,,,,,,,,,,,,,0.0,,,,,-0.1027,pay million euro per refugee
2023-10-01 00:00:00,Klima-Kleber jetzt auch als Miniatur-Figuren,bild,,,,0.0,,,,,,,,,,,,,,,,,,0.0,climate clayers also miniature figure
2023-10-01 00:00:00,CDU fordert Asyl-Rede von Scholz an die ganze Welt,bild,0.0,,,,0.0,,,,,,,,,,,,,,,,,0.0,cdu call scholzs asylum speech world
2023-10-01 00:00:00,Freier Wähler schockt mit „Rothschild“-Tweet,bild,,,,,,,0.0,,,,,,,,,,,,,,,0.25,free voter shocked rothschild tweet
2023-10-01 00:00:00,Das ist ihr Plan für weniger Flüchtlinge in Deutschland,bild,,,,,,,,,,,,,,,,,,,,,,0.0,plan fewer refugee germany
2023-10-01 00:00:00,Können uns „diese Asylpolitik nicht mehr leisten“,bild,,,,,,,,,,,,,,,,,,,,,,0.0,cant afford asylum policy anymore
2023-10-01 00:00:00,Vier-Tage-Woche ist „Gift“ für unsere Branche,bild,,,,,,,,,,,,,,,,,,,,,,0.4404,fourday week gift industry
2023-10-01 00:00:00,Was Flüchtlinge uns wirklich kosten,bild,,,,,,,,,,,,,,,,,,,,,,0.0,refugee really cost u
2023-10-02 00:00:00,Neue Waffen für Putins Armee!,bild,,0.0,,,,,,,,,,,,,,,,,,,,-0.296,new weapon putin army
2023-10-02 00:00:00,Ampel pfeift auf Asyl-Pakt der CDU,bild,,,,,0.0,,,,,,,,,,,,,,,,,0.0,cdus asylum pact
2023-10-02 00:00:00,Deutsche „Retter“ sammeln  Flüchtlinge vor Afrikas Küste ein,bild,,,,,,,,,,,,,,,,,,,,,,0.0,german rescueers gather refugee african coast
2023-10-02 00:00:00,Polen will AfD-Politiker verhören!,bild,,,,,,,,0.0,,,,,,,,,,,,,,0.0772,poland want hear afd politician
2023-10-02 00:00:00,Neuer Umfrage-Tiefschlag für Faeser,bild,0.0,,,,,,,,,,,,,,,,,,,,,0.0,new survey faeser
2023-10-02 00:00:00,Deutsche Bahn schickt AfD-Politikerin in die Wüste,bild,,,,,,,,-0.7239459156990051,,,,,,,,,0.0,,,,,0.0,deutsche bahn sends afd politician desert
2023-10-02 00:00:00,Rathaus nach Bombendrohung evakuiert,bild,,,,,,,,,,,,,,,,,,,,,,-0.765,municipality evacuated bomb threat
2023-10-02 00:00:00,So werden Klima-Kriminelle gedrillt,bild,,,,0.0,,,,,,,,,,,,,,,,,,-0.5267,climate criminal treated
2023-10-02 00:00:00,Die Asyl-Schlacht,bild,,,,,,,,,,,,,,,,,,,,,,-0.3818,asylum battle
2023-10-03 00:00:00,"Krass, wie stark Aiwanger plötzlich ist!",bild,,,,,,,,,,,,,0.0,,,,,,,,,0.5106,strong aiwanger suddenly
2023-10-03 00:00:00,Riesen-Mehrheit GEGEN Geldleistungen für Flüchtlinge,bild,,,,,,,,,,,,,,,,,,,,,,0.0,large majority refugee paid money refugee
2023-10-04 00:00:00,"Scholz weiß nicht, wann es losgeht",bild,0.0,,,,,,,,,,,,,,,,,,,,,0.0,scholz doesnt know start
2023-10-04 00:00:00,Schwerer Scholz-Rückschlag für die Ukraine,bild,0.0,,0.0,,,,,,,,,,,,,,,,,,,0.0,heavy scholz return ukraine
2023-10-04 00:00:00,So gefährlich leben unsere Politiker,bild,,,,,,,,,,,,,,,,,,,,,,-0.4767,politician dangerous
2023-10-04 00:00:00,CDU will Kahlschlag für tausende Staatsmitarbeiter,bild,,,,,0.0,,,,,,,,,,,,,,,,,0.0,cdu call thousand government worker
2023-10-04 00:00:00,Winken SPD und Grüne die Chinesen-Fabrik durch?,bild,0.0,,,,,,,,,,,,,0.0,,,,,,,,0.0,spd green go chinese factory
2023-10-04 00:00:00,So erklärt der Berliner Senat den Teuer-Trip,bild,,,,,,,,,,,,,,,,,,,,,,0.0,berlin senate declares costtrip
2023-10-04 00:00:00,Rhein-Brief nach SPD-Schmutz-Video,bild,0.0,,,,,,,,,,,,,,,,,,,,,0.0,rheinletter spdsmutzvideo
2023-10-04 00:00:00,Stürzt Faeser nach der Hessen-Wahl?,bild,0.0,,,,,,,,,,,,,,,,,,,,,0.0,faeser fall hessen election
2023-10-04 00:00:00,In deutschen Großstädten drohen Bandenkriege,bild,,,,,,,,,,,,,,,,,,,,,,-0.7845,german city threatened gang war
2023-10-04 00:00:00,Längere Präventiv-Haft – aber nicht für Klima-Radikale!,bild,,,,0.0,,,,,,,,,,,,,,,,,,0.0,longer preventive imprisonment climate radical
2023-10-04 00:00:00,Senat kapituliert vor Asylansturm,bild,,,,,,,,,,,,,,,,,,,,,,0.0,senate capitulates asylum storm
2023-10-04 00:00:00,Für Faeser wird es immer schlimmer!,bild,-0.8594123721122742,,,,,,,,,,,,,,,,,,,,,-0.4767,faeser getting worse
2023-10-05 00:00:00,Pflege-Versicherung droht der Kollaps,bild,,,,,,,,,,,,,,,,,,,,,,-0.7003,health insurance threatens collapse
2023-10-05 00:00:00,Stellt sich die FDP beim Grünen-Projekt doch quer?,bild,,,,,,,,,,,,,,0.6413537263870239,,,,0.586266815662384,,,,0.0,fdp go green project
2023-10-05 00:00:00,Senat lässt Berlin im Dunkeln,bild,,,,,,,,,,,,,,,,,,,,,,0.0,senate leaf berlin dark
2023-10-05 00:00:00,CDU-Regierungschefs singen Malle-Hit,bild,,,,,0.0,,,,,,,,,,,,,,,,,0.0,cdu leader sing mallehit
2023-10-05 00:00:00,„Debakel für die SPD-Regierung“,bild,0.0,,,,,,,,,,,,,,,,,,,,,0.0,debakel spd government
2023-10-05 00:00:00,Klima-Kriminellen droht Hammer-Strafe!,bild,,,,-0.5176764130592346,,,,,,,,,,,,,,,,,,-0.875,climate criminal threatening hammer punishment
2023-10-05 00:00:00,FDP-Wahlkampf-Panne in Bayern,bild,,,,,,,,,,,,,,,,,,0.0,,,,0.0,fdp election panel bavaria
2023-10-05 00:00:00,Klima-Radikale blockieren jetzt mit Strohballen,bild,,,,0.0,,,,,,,,,,,,,,,,,,-0.4404,climate radical block strawballs
2023-10-05 00:00:00,Deutsche Regierung WILL Grenzen NICHT schützen,bild,,,,,,,,,,,,,,,,,,,,,,0.3818,german government protect border
2023-10-05 00:00:00,Kohle-Dreckschleudern sollen uns durch Winter bringen,bild,,,,,,,,,,,,,,,,,,,,,,0.0,coal trailer bring u winter
2023-10-05 00:00:00,"Merkt die Regierung nicht, was wir wollen?",bild,,,,,,,,,,,,,,,,,,,,,,0.0772,government realize want
2023-10-05 00:00:00,SPD-Minister wollen mehr sichere Herkunftsländer,bild,0.5564802885055542,,,,,,,,,,,,,,,,,,,,,0.4939,spd minister want safe country origin
2023-10-05 00:00:00,Der Anti-Auto-Plan der SPD,bild,0.0,,,,,,,,,,,,,,,,,,,,,0.0,antiauto plan spd
2023-10-05 00:00:00,Steuerzahlerbund wirft Regierung Hamsterpolitik vor,bild,,,,,,,,,,,,,,,,,,,0.0,,,0.4019,taxpayer federation approves government hamster policy
2023-10-05 00:00:00,Ab November kein Bargeld mehr für Flüchtlinge?,bild,,,,,,,,,,,,,,,,,,,,,,0.0,money refugee november
2023-10-06 00:00:00,Kassenärzte-Chef kontert neuen Merz-Vorschlag,bild,,,,,0.0,,,,,,,,,,,,,,,,,0.2023,chairman treasury count new merz proposal
2023-10-06 00:00:00,Faesers letzter verzweifelter Kampf,bild,,,,,,,,,,,,,,,,,,,,,,-0.5574,fae last desperate struggle
2023-10-06 00:00:00,Alarm-Ruf von Deutschlands Tafeln!,bild,,,,,,,,,,,,,,,,,,,,,,-0.34,alarm call german table
2023-10-06 00:00:00,Nancy Faeser rudert bei Fahrverboten zurück,bild,-0.4932228028774261,,,,,,,,,,,,,,,,,,,,,0.0,nancy faeser return driving prohibition
2023-10-06 00:00:00,Öl-Preis stürzt ab wie ein Stein,bild,,,,,,,,,,,,,,,,,,,,,,0.3612,oil price fall like stone
2023-10-06 00:00:00,Chinesen dürfen Batterie-Fabrik bauen,bild,,,,,,,,,,,,,,,,,,,,,,0.0,china build battery factory
2023-10-06 00:00:00,Diese Renten-Rechnung tut Millionen weh!,bild,,,,,,,,,,,,,,,,,,,,,,-0.5267,pension bill hurt million
2023-10-06 00:00:00,Kampf gegen Autos und Autofahrer,bild,,,,,,,,,,,,,,,,,,,,,,-0.3612,fighting car driver
2023-10-06 00:00:00,FDP kritisiert hohe Anwaltskosten,bild,,,,,,,,,,,,,,,,,,0.0,,,,-0.34,fdp criticizes high lawyer cost
2023-10-06 00:00:00,Klima-Shakira blockiert schon wieder!,bild,,,,0.0,,,,,,,,,,,,,,,,,,-0.2732,climate shakira blocked
2023-10-06 00:00:00,Wird Ex-Polizist erster AfD-Oberbürgermeister?,bild,,,,,,,,0.0,,,,,,,,,,,,,,0.0,former police officer become first afd mayor
2023-10-06 00:00:00,Bauer sucht Klima-Radikale,bild,,,,0.0,,,,,,,,,,,,,,,,,,0.0,farmer looking climate radical
2023-10-06 00:00:00,Plötzlich sitzen die Grünen in der Asyl-Zange,bild,,,,,,,,,,,,,,0.0,,,,,,,,0.0,suddenly green sitting asylum zange
2023-10-07 00:00:00,Israel-Hasser feiern Hamas-Terror in Berlin,bild,,,,,,,,,,,,,,,,,,,,,,-0.7269,israeli hatred celebrates hamas terrorism berlin
2023-10-07 00:00:00,Lufthansa fordert Schadensersatz von Klima-Kriminellen,bild,,,,-0.9390793442726136,,,,,,,,,,,,,,,,,,-0.5267,lufthansa call compensation climate criminal
2023-10-07 00:00:00,Wie gefährlich ist der Schul-Plan der Hessen-Grünen?,bild,,,,,,,-0.6616291999816895,,,,,,,-0.8100553750991821,,,,,,,,-0.4767,dangerous hessengreen school plan
2023-10-07 00:00:00,Kein Geld mehr für „Seenot-Retter“!,bild,,,,,,,,,,,,,,,,,,,,,,0.5106,there money sea rescue
2023-10-07 00:00:00,Faeser allein beim Wahlkampf-Finale,bild,0.0,,,,,,,,,,,,,,,,,,,,,-0.25,faeser alone election final
2023-10-07 00:00:00,Ampel abwärts!,bild,,,,,,,,,,,,,,,,,,,,,,0.0,light bottom
2023-10-07 00:00:00,FDP fordert härtere Strafen für Klima-Kriminelle,bild,,,,-0.8018292188644409,,,,,,,,,,,,,,0.0,,,,-0.7506,fdp call harder penalty climate criminal
2023-10-07 00:00:00,Union verklagt Faeser,bild,0.0,,,,,,,,,,,,,,,,,,,,,-0.4215,union prosecutes faeser
2023-10-07 00:00:00,Wollen Politiker Autofahrer zur Schnecke machen?,bild,,,,,,,,,,,,,,,,,,,,,,-0.1027,politician want make driver shake
09. September 2023,PARTEIEN : Das Beben der Anderen,focus politik ,,,,,,,,,,,,,,,,,,,,,,0.0,part others
09. September 2023,PARTEIEN : Einfach mal gründen?!,focus politik ,,,,,,,,,,,,,,,,,,,,,,0.0,part start
09. September 2023,BAYERN : Das rechte Maß,focus politik ,,,,,,,,,,,,,,,,,,,,,,0.0,bayern right measure
09. September 2023,"MEINUNG : Söders Fehler, Söders Schmerz",focus politik ,,,,,,,,,,,,,,,,,,,,,,-0.6908,meanwhile seder mistake seder pain
09. September 2023,"UKRAINE : Rüste sich, wer kann",focus politik ,,,,,,,,,,,,,,,,,,,,,,0.0,ukraine
23. September 2023,MIGRATION  : Gibt es einfache Lösungen?,focus politik ,,,,,,,,,,,,,,,,,,,,,,0.3182,migration simple solution
23. September 2023,LIBYEN : Reiches armes Land,focus politik ,,,,,,,,,,,,,,,,,,,,,,0.128,libya rich poor country
30. September 2023,Migration auf der Mittelmeerroute  : Polizei-Anzeigen landen im Müll: Der absurde Kampf gegen Flüchtlingsschlepper,focus politik ,,,,,,,,,,,,,,,,,,,,,,-0.6597,migration mediterranean road police advertisement landing waste absurd fight refugee
30. September 2023,ASYLPOLITIK : Das Meer der Toten,focus politik ,,,,,,,,,,,,,,,,,,,,,,-0.6486,asylum sea dead
30. September 2023,ASYLPOLITIK : Wir haben Fragen an unsere Leser,focus politik ,,,,,,,,,,,,,,,,,,,,,,0.0,asylpolitik question reader
30. September 2023,FOCUS-Interview : Markus Söder: „Für vernünftigen Klimaschutz brauchen wir die Grünen nicht“,focus politik ,,,,0.0,,,,,,,,,,0.0,,,,,,,,0.0,focus interview markus sder reasonable climate protection need green
07. Oktober 2023,Bundeswehr-Zeitenwende : Nach wenigen Monaten muss Wehr-Minister Pistorius eine bittere Feststellung machen,focus politik ,-0.8237869143486023,0.0,,,,,,,,,,,,,,,,,,,,-0.4215,bundeswehr month wehrminister pistorius must make bitter statement
07. Oktober 2023,GESELLSCHAFT : Politik im Affekt,focus politik ,,,,,,,,,,,,,,,,,,,,,,0.0,category politics affect
07. Oktober 2023,USA : Der Niedergang,focus politik ,,,,,,,,,,,,,,,,,,,,,,0.0,u fall
07. Oktober 2023,USA : Amerika auf der Couch,focus politik ,,,,,,,,,,,,,,,,,,,,,,0.0,america couch
14. Oktober 2023,"Unterirdische Wahlergebnisse : Jetzt wird klar, dass die SPD einem fatalen Irrtum unterlegen ist",focus politik ,-0.8681023716926575,,,,,,,,,,,,,,,,,,,,,-0.5574,subterranean election result becomes clear spd fatal error
14. Oktober 2023,SPD : Wir haben Fragen an unsere Leser,focus politik ,0.0,,,,,,,,,,,,,,,,,,,,,0.0,spd question reader
14. Oktober 2023,FDP-Mann Frank Schäffler im FOCUS-Interview : „Das ist das Hauptproblem: Die grünen Minister müssen besser arbeiten“,focus politik ,,,,,,,,,,,,,,0.54610276222229,,,,0.0,,,,0.0516,fdp man frank schffler focus interview main problem green must work better
14. Oktober 2023,POLEN : Der Zaun des Populisten,focus politik ,,,,,,,,,0.0,,,,,,,,,,,,,0.0,poland wall populist
21. Oktober 2023,INNERE SICHERHEIT : Staat & Schutz,focus politik ,,,,,,,,,,,,,,,,,,,,,,0.34,internal security state protection
21. Oktober 2023,"DEUTSCHLAND : Krieg in Nahost, Angst bei uns",focus politik ,,,,,,,,,,,,,,,,,,,,,,-0.7964,germany war middle east fear u
21. Oktober 2023,UNION  : „Wir brauchen keine grimmigen Konservativen“,focus politik ,,,,,,,,,,,,,,,,,,,,,,0.4717,union dont need cruel conservative
21. Oktober 2023,Chronik  : Der lange Weg zum Deutschlandpakt,focus politik ,,,,,,,,,,,,,,,,,,,,,,0.0,long way german pact
21. Oktober 2023,MEINUNG : Aufwachen in einem anderen Land,focus politik ,,,,,,,,,,,,,,,,,,,,,,0.0,awakening another country
21. Oktober 2023,USA  : Downtown in Not,focus politik ,,,,,,,,,,,,,,,,,,,,,,0.4215,united state downtown
28. Oktober 2023,MIGRATION : „Die Regelungen sind zu kleinteilig“,focus politik ,,,,,,,,,,,,,,,,,,,,,,0.0,migration regulation small
28. Oktober 2023,ISRAEL  : Die Schicksalsfrage,focus politik ,,,,,,,,,,,,,,,,,,,,,,0.0,israel fate issue
04. November 2023,NAHOST : Hamas’ Werk und Teherans Beitrag,focus politik ,,,,,,,,,,,,,,,,,,,,,,0.0,next hamas work tehran contribution
04. November 2023,KLIMA-BEWEGUNG : Fridays No Future,focus politik ,,,,0.0,,,,,,,,,,,,,,,,,,0.0,climate action friday future
04. November 2023,ESSAY : Mitten in Deutschland,focus politik ,,,,,,,,,,,,,,,,,,,,,,0.0,essay middle germany
